GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "06063","Plumas, CA",8,CAEMP25N,2002,"...","   Military","Number of jobs",39,38,38,37,35,34,33,33,33,32,31,31,30,28,28,28,27
 "06063","Plumas, CA",8,CAEMP25N,2010,"...","   State and local","Number of jobs",2148,2175,2113,2107,2048,2051,1942,1972,1871,1928,1871,1845,1835,1836,1940,1962,2015
 "06063","Plumas, CA",8,CAEMP25N,2011,"...","    State government","Number of jobs",48,36,63,77,70,71,79,80,44,43,39,39,46,(D),46,46,46
 "06063","Plumas, CA",8,CAEMP25N,2012,"...","    Local government","Number of jobs",2100,2139,2050,2030,1978,1980,1863,1892,1827,1885,1832,1806,1789,(D),1894,1916,1969
 "06065","Riverside, CA",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",670795,706085,742451,792646,841274,881672,894901,862701,819049,806961,827299,853250,886615,928921,968988,1002761,1031866
 "06065","Riverside, CA",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",524866,550930,573549,608002,640911,670836,669705,642096,593168,581982,588187,611518,637814,671643,704962,736855,760870
 "06065","Riverside, CA",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",145929,155155,168902,184644,200363,210836,225196,220605,225881,224979,239112,241732,248801,257278,264026,265906,270996
 "06065","Riverside, CA",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",3227,3008,2815,2735,2740,2702,2898,2792,2686,2598,2498,2375,2405,2391,2407,2383,2394
 "06065","Riverside, CA",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",142702,152147,166087,181909,197623,208134,222298,217813,223195,222381,236614,239357,246396,254887,261619,263523,268602
 "06065","Riverside, CA",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",11989,13177,12842,10990,9556,8460,8770,8015,7864,7491,7361,7083,7345,7632,8186,8467,8308
 "06065","Riverside, CA",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",658806,692908,729609,781656,831718,873212,886131,854686,811185,799470,819938,846167,879270,921289,960802,994294,1023558
 "06065","Riverside, CA",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",556104,584833,619251,669236,713542,751121,758127,723069,682102,672984,696827,723653,755149,794381,831309,860034,886623
 "06065","Riverside, CA",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",8940,8346,8509,8158,8169,7954,7511,7615,7079,7555,7693,7645,7146,7129,7075,6717,6564
 "06065","Riverside, CA",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",1080,1042,1167,972,1165,1352,1586,1742,1721,1967,1604,2096,2139,1906,1979,2092,2253
 "06065","Riverside, CA",8,CAEMP25N,300,"22","   Utilities","Number of jobs",1467,1696,1738,1598,1881,2071,2210,2133,1915,1810,1772,1700,1730,1701,1643,1903,2183
 "06065","Riverside, CA",8,CAEMP25N,400,"23","   Construction","Number of jobs",69788,71932,79433,91156,101786,104722,92914,77056,61642,55658,54885,58063,65341,70875,76341,83274,87528
 "06065","Riverside, CA",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",54439,52978,53650,58275,58845,60838,58272,52324,43456,41831,43236,44119,44749,45836,47154,48329,49478
 "06065","Riverside, CA",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",18509,20323,20716,21518,23512,26463,27141,26278,24135,24772,26092,27080,28926,32227,32940,30922,30483
 "06065","Riverside, CA",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",81096,85825,90457,98581,105635,110535,113058,107800,101236,99927,102609,104701,106484,110597,114559,116450,117728
 "06065","Riverside, CA",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",16223,16315,17104,19555,21627,24994,27388,28033,26910,26529,27661,29096,32401,37429,46660,53536,58705
 "06065","Riverside, CA",8,CAEMP25N,900,"51","   Information","Number of jobs",8383,8343,8613,9132,10049,10185,10489,10277,9637,12969,12410,8945,9052,9229,9097,9005,8853
 "06065","Riverside, CA",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",20188,21473,23574,24931,26405,28025,29838,30718,33233,31143,33843,33972,34194,32876,33836,35687,37133
 "06065","Riverside, CA",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",26835,29151,34106,39834,47489,49604,48943,46312,44952,45326,45510,44524,44651,46102,47372,48217,49660
 "06065","Riverside, CA",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",28708,30907,33122,37177,39268,43621,47112,45373,44047,40463,41469,43113,44004,46112,47565,46860,47567
 "06065","Riverside, CA",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",3770,4490,4358,5385,6116,4285,3853,4025,3558,3384,3210,3302,3573,3874,3594,3757,3384
 "06065","Riverside, CA",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",43755,48160,52985,55991,56301,60543,61645,58532,57825,59039,62784,64126,69025,72249,72501,75977,77003
 "06065","Riverside, CA",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",6338,6850,7188,7637,8190,9314,9935,10037,9981,10599,10542,11258,11403,12154,13322,13556,13650
 "06065","Riverside, CA",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",54916,58871,61174,62215,63110,64817,69078,70255,70796,71702,76380,88912,95564,99081,104965,109022,115363
 "06065","Riverside, CA",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",15014,15994,15865,16757,16946,18423,18845,18955,18383,18852,18947,19560,20124,21470,21667,22257,22797
 "06065","Riverside, CA",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",52408,54715,56387,58835,63352,66217,68699,68308,64993,64109,66213,69128,70674,75897,79037,83369,86158
 "06065","Riverside, CA",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",44247,47422,49105,51529,53696,57158,59610,57296,56603,55349,59967,62313,63969,67637,70002,69104,70133
 "06065","Riverside, CA",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",102702,108075,110358,112420,118176,122091,128004,131617,129083,126486,123111,122514,124121,126908,129493,134260,136935
 "06065","Riverside, CA",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",6126,6343,6405,6653,6597,6617,6619,6731,6969,7684,7078,6912,6895,6845,6915,7122,7200
 "06065","Riverside, CA",8,CAEMP25N,2002,"...","   Military","Number of jobs",3105,3222,3378,3417,3333,3391,3464,3550,3600,3656,3811,3918,3929,3860,3854,3895,3931
 "06065","Riverside, CA",8,CAEMP25N,2010,"...","   State and local","Number of jobs",93471,98510,100575,102350,108246,112083,117921,121336,118514,115146,112222,111684,113297,116203,118724,123243,125804
 "06065","Riverside, CA",8,CAEMP25N,2011,"...","    State government","Number of jobs",12128,13286,13096,12364,12304,12394,12797,13380,13319,13620,13603,13384,13279,13585,12989,14039,14723
 "06065","Riverside, CA",8,CAEMP25N,2012,"...","    Local government","Number of jobs",81343,85224,87479,89986,95942,99689,105124,107956,105195,101526,98619,98300,100018,102618,105735,109204,111081
 "06067","Sacramento, CA",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",737288,743979,754599,771844,793905,809538,818246,801064,771552,752635,752768,780720,800681,819980,841518,857399,869288
 "06067","Sacramento, CA",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",622307,623407,626457,634036,650116,661106,662075,649112,618840,601754,597063,622689,637364,652071,669127,681770,690277
 "06067","Sacramento, CA",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",114981,120572,128142,137808,143789,148432,156171,151952,152712,150881,155705,158031,163317,167909,172391,175629,179011
 "06067","Sacramento, CA",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",1504,1429,1301,1223,1188,1135,1182,1169,1160,1159,1153,1135,1152,1145,1157,1146,1151
 "06067","Sacramento, CA",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",113477,119143,126841,136585,142601,147297,154989,150783,151552,149722,154552,156896,162165,166764,171234,174483,177860
 "06067","Sacramento, CA",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",3668,3732,3457,3203,2893,2714,2896,2625,2692,2704,2616,2586,2645,2817,2736,2706,2724
 "06067","Sacramento, CA",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",733620,740247,751142,768641,791012,806824,815350,798439,768860,749931,750152,778134,798036,817163,838782,854693,866564
 "06067","Sacramento, CA",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",550575,557340,570627,590295,611911,622864,626042,603906,575155,560833,567676,599683,616595,632114,652017,673744,686779
 "06067","Sacramento, CA",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",1500,1326,1127,1170,1253,1247,1366,1383,1351,1353,1252,1373,1341,1426,1400,1744,1836
 "06067","Sacramento, CA",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",606,532,597,498,522,626,741,764,719,738,612,804,905,828,921,942,971
 "06067","Sacramento, CA",8,CAEMP25N,300,"22","   Utilities","Number of jobs",735,850,890,870,867,804,841,983,1030,937,923,807,861,905,919,2102,2291
 "06067","Sacramento, CA",8,CAEMP25N,400,"23","   Construction","Number of jobs",46782,48606,51276,55775,59307,57256,55713,47976,39583,35663,34731,36296,40028,41373,43721,46810,48970
 "06067","Sacramento, CA",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",33694,32925,31231,31153,32885,32325,25467,23977,22307,21470,22368,23582,23538,23511,23798,23989,24179
 "06067","Sacramento, CA",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",20498,20331,20387,21094,21242,22189,21201,19601,18042,17456,18104,20012,19455,20279,20216,19358,19999
 "06067","Sacramento, CA",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",75575,76704,79672,81548,82395,81465,80267,76227,70980,70234,71576,73281,74718,75378,77736,79066,79724
 "06067","Sacramento, CA",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",15495,15190,15600,16268,17367,18855,20170,19863,19439,19465,18858,20984,22274,23254,27492,31972,33071
 "06067","Sacramento, CA",8,CAEMP25N,900,"51","   Information","Number of jobs",19193,20091,19084,18651,17797,17706,18045,15164,14782,13519,13148,12909,12112,10846,10725,10562,10540
 "06067","Sacramento, CA",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",42304,43008,45562,45976,46638,48492,47100,46163,45989,40521,41047,40893,41091,39409,41942,42626,43728
 "06067","Sacramento, CA",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",23088,23696,26780,30413,34887,35418,34739,32256,30991,31009,31196,30622,30667,31375,32163,32995,34048
 "06067","Sacramento, CA",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",47852,47862,48312,50147,51334,53618,61959,63047,60331,60161,59862,59290,59078,60346,61602,61637,62283
 "06067","Sacramento, CA",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",8337,7453,6862,5754,6848,6312,6526,8982,9300,9757,8932,8508,9317,9604,9379,10015,10099
 "06067","Sacramento, CA",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",49178,47496,46983,48632,51648,52907,51957,48936,44844,47212,50162,56396,59638,62729,60202,65326,64458
 "06067","Sacramento, CA",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",9796,11385,12201,13762,13540,14650,14438,14183,14753,15216,15118,15575,15483,15967,16668,15840,15897
 "06067","Sacramento, CA",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",60917,60943,63698,65444,67809,70631,74687,75425,75627,73689,74666,90082,94003,97662,101925,105440,108860
 "06067","Sacramento, CA",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",11968,12304,12609,13150,13465,13857,14330,14497,14412,14181,14698,15210,15358,15584,15755,16094,16591
 "06067","Sacramento, CA",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",43434,44540,44799,45540,47580,49466,50106,49139,46792,45652,46187,47506,50223,52875,55230,57199,58524
 "06067","Sacramento, CA",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",39623,42098,42957,44450,44527,45040,46389,45340,43883,42600,44236,45553,46505,48763,50223,50027,50710
 "06067","Sacramento, CA",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",183045,182907,180515,178346,179101,183960,189308,194533,193705,189098,182476,178451,181441,185049,186765,180949,179785
 "06067","Sacramento, CA",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",7412,7564,7669,7474,7506,7414,7165,8453,8760,9295,9053,8975,8890,8743,8911,9167,9265
 "06067","Sacramento, CA",8,CAEMP25N,2002,"...","   Military","Number of jobs",3313,3212,3275,3210,3109,3136,3115,3150,3174,3125,2976,3045,3057,2987,2988,2959,2969
 "06067","Sacramento, CA",8,CAEMP25N,2010,"...","   State and local","Number of jobs",172320,172131,169571,167662,168486,173410,179028,182930,181771,176678,170447,166431,169494,173319,174866,168823,167551
 "06067","Sacramento, CA",8,CAEMP25N,2011,"...","    State government","Number of jobs",109282,105872,103201,101136,100914,105533,110839,113844,115556,115166,111653,108781,110546,113540,112705,104312,102063
 "06067","Sacramento, CA",8,CAEMP25N,2012,"...","    Local government","Number of jobs",63038,66259,66370,66526,67572,67877,68189,69086,66215,61512,58794,57650,58948,59779,62161,64511,65488
 "06069","San Benito, CA",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",21712,21854,22256,22679,22743,22788,23331,21766,20641,20370,20458,20959,22146,23202,23238,24777,24847
 "06069","San Benito, CA",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",16240,16368,16704,16941,16878,16853,17204,15860,14759,14389,14301,14726,15829,16659,16658,17886,17829
 "06069","San Benito, CA",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",5472,5486,5552,5738,5865,5935,6127,5906,5882,5981,6157,6233,6317,6543,6580,6891,7018
 "06069","San Benito, CA",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",677,650,584,549,531,506,526,526,527,532,535,533,540,536,542,537,539
 "06069","San Benito, CA",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",4795,4836,4968,5189,5334,5429,5601,5380,5355,5449,5622,5700,5777,6007,6038,6354,6479
 "06069","San Benito, CA",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",1972,2130,1856,1880,1704,1280,1313,1244,1225,1123,1150,1112,1203,1321,1324,1369,1248
 "06069","San Benito, CA",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",19740,19724,20400,20799,21039,21508,22018,20522,19416,19247,19308,19847,20943,21881,21914,23408,23599
 "06069","San Benito, CA",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",16904,16721,17355,17726,18064,18620,19231,17684,16583,16451,16617,17177,18290,19095,19003,20330,20509
 "06069","San Benito, CA",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1597,1562
 "06069","San Benito, CA",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),64,63
 "06069","San Benito, CA",8,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06069","San Benito, CA",8,CAEMP25N,400,"23","   Construction","Number of jobs",1839,1796,2036,2265,2417,2501,2369,1981,1564,1372,1251,1299,1406,1481,1699,1967,2155
 "06069","San Benito, CA",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",2661,2543,2467,2565,2970,3010,3101,2980,2769,2715,2833,2865,2875,2935,2431,2404,3597
 "06069","San Benito, CA",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",648,595,509,596,541,581,562,546,524,488,487,499,(D),(D),(D),(D),(D)
 "06069","San Benito, CA",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",2884,2552,2597,2549,2483,2429,2388,2282,2237,2648,2807,2838,2989,3202,3356,3380,1998
 "06069","San Benito, CA",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),581,595,642,687,731
 "06069","San Benito, CA",8,CAEMP25N,900,"51","   Information","Number of jobs",159,174,190,181,160,163,156,125,118,131,132,113,103,110,(D),(D),111
 "06069","San Benito, CA",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",552,608,560,540,556,639,732,745,772,768,779,777,797,726,701,780,824
 "06069","San Benito, CA",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",736,737,828,958,1128,1179,1087,1016,1003,1065,1100,1059,1048,1125,1102,1137,1156
 "06069","San Benito, CA",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",863,852,873,848,795,818,791,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06069","San Benito, CA",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",70,85,147,128,115,115,73,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "06069","San Benito, CA",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",680,755,883,877,863,913,964,857,878,916,965,1220,1298,1333,1247,1411,1514
 "06069","San Benito, CA",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",173,174,177,178,190,196,211,214,216,225,231,201,204,240,257,225,228
 "06069","San Benito, CA",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",1023,975,1003,1019,1016,949,1064,1070,1108,1102,1096,1107,1468,1542,1611,1705,1643
